id_person,nome,music_fav,amigos
1115,Marleah,"488,579,394","1711,341,1917,1911"
1116,Caritta,"548,244,127","1456,1822,1640,661"
1117,Kore,"246,137,204","1346,607,513,131"
1118,Luci,"554,61,4","706,1477,722,94"
1119,Rayna,"539,139,123","1879,1498,308,1580"
1120,Frieda,"283,521,28","168,596,1115,1303"
1121,Modestia,"129,342,380","938,97,444,1321"
1122,Deloria,"202,373,334","1879,1587,858,262"
1123,Loree,"111,98,194","571,1094,1360,13"
1124,Isa,"103,21,463","1943,207,670,1150"
1125,Marika,"446,357,589","1593,1120,1906,1562"
1126,Carolina,"133,60,153","55,1803,1832,650"
1127,Raf,"494,559,381","1734,636,215,1678"
1128,Dode,"343,125,413","321,1718,1922,1007"
1129,Melodie,"480,212,163","1048,1576,351,885"
1130,Nyssa,"45,252,374","531,1535,855,1676"
1131,Mary,"160,472,82","179,526,308,559"
1132,Janis,"273,216,17","1340,15,1633,1174"
1133,Hildegaard,"68,462,76","303,1236,1275,985"
1134,Dorene,"273,321,363","794,1698,468,1660"
1135,Joeann,"325,415,381","1023,496,1909,1461"
1136,Oona,"422,91,187","571,1621,834,1363"
1137,Sallie,"470,161,388","1436,761,987,224"
1138,Heida,"103,384,515","1036,1982,789,1126"
1139,Fina,"421,108,289","109,1167,1817,1269"
1140,Silvana,"49,563,223","443,1065,1823,1421"
1141,Ekaterina,"205,14,400","512,577,296,1739"
1142,Korrie,"300,116,3","1483,1795,1483,696"
1143,Averyl,"480,321,101","1384,1734,1538,701"
1144,Tami,"272,427,192","1519,1450,70,306"
1145,Leia,"290,245,411","1651,455,263,1135"
1146,Ninnetta,"382,442,120","99,609,1166,1690"
1147,Larine,"514,156,533","1609,821,225,339"
1148,Lorne,"430,259,11","1517,843,98,847"
1149,Tarra,"200,328,338","1012,342,1868,1225"
1150,Alejandra,"312,205,207","681,423,118,975"
1151,Misha,"220,498,372","592,894,1338,844"
1152,Lila,"448,393,559","1826,908,1537,1601"
1153,Orsola,"239,20,491","636,1567,1795,1557"
1154,Fanny,"461,459,95","1817,962,644,508"
1155,Lonnie,"297,247,112","427,247,229,70"
1156,Kate,"542,532,560","818,328,1934,1193"
1157,Daphne,"41,473,90","1112,1652,1663,831"
1158,Larine,"601,474,131","259,927,1754,637"
1159,Marcy,"481,275,308","1789,625,1551,732"
1160,Chastity,"187,238,498","1719,1302,1936,577"
1161,Josephine,"123,219,275","704,41,575,1631"
1162,Eugine,"305,480,140","619,714,1850,1425"
1163,Steffane,"1,383,26","1467,1397,899,1341"
1164,Evaleen,"127,128,35","1118,854,417,1894"
1165,Josephine,"509,46,125","1274,1790,600,328"
1166,Selma,"151,212,147","398,1878,1820,1284"
1167,Allis,"45,329,379","1911,1287,542,254"
1168,Quintina,"114,342,517","1263,799,1956,1956"
1169,Roberta,"481,127,357","457,1188,1734,267"
1170,Hayley,"303,581,592","1067,1400,1536,97"
1171,Cacilie,"81,26,209","76,990,1505,1217"
1172,Taffy,"257,40,346","182,1962,837,1920"
1173,Joleen,"175,513,437","1123,1676,1585,519"
1174,Gale,"363,114,97","1461,318,525,109"
1175,Maisey,"136,176,556","1661,1153,861,1868"
1176,Leontine,"152,556,362","1636,1803,1080,521"
1177,Ellette,"502,30,170","1862,187,124,42"
1178,Jillayne,"75,400,118","1735,1263,287,144"
1179,Konstance,"316,459,141","1898,1681,1030,757"
1180,Minne,"522,151,110","720,1808,170,1795"
1181,Joy,"166,522,499","1614,1115,827,1142"
1182,Shel,"378,268,502","1362,1246,914,724"
1183,Libbie,"545,426,338","1161,826,57,1969"
1184,Gabi,"264,57,305","1636,1504,1726,60"
1185,Merry,"390,251,187","1713,434,961,715"
1186,Olivette,"526,203,592","1349,644,438,619"
1187,Nelle,"258,401,164","1220,888,1053,485"
1188,Molli,"14,358,303","466,19,1954,1845"
1189,Gabi,"1,249,244","110,291,234,1323"
1190,Madalyn,"90,333,114","630,647,1473,313"
1191,Farrah,"400,450,517","640,1397,1964,1217"
1192,Adore,"227,304,215","1107,1052,1343,177"
1193,Tonia,"92,412,76","1499,1712,240,135"
1194,Malina,"527,291,382","830,1135,344,1526"
1195,Harrietta,"394,41,103","1291,1694,612,1587"
1196,Daphne,"418,417,495","1734,1505,592,402"
1197,Agathe,"531,302,443","839,678,34,1113"
1198,Suzette,"255,9,29","962,1140,923,1506"
1199,Danny,"89,447,236","1529,1058,998,582"
1200,Brynna,"525,442,67","1203,674,1935,436"
1201,Charlena,"469,122,372","243,584,1502,545"
1202,Emilia,"311,52,143","720,1327,1368,1668"
1203,Sharai,"538,451,142","53,654,922,1348"
1204,Brana,"29,50,548","1148,1607,740,1272"
1205,Fanchon,"460,433,499","1165,577,403,1806"
1206,Roz,"185,218,160","1571,962,1972,753"
1207,Blondelle,"379,535,428","632,845,1657,1935"
1208,Dyann,"452,197,180","408,889,295,940"
1209,Georgina,"564,255,318","84,327,1485,925"
1210,Jessy,"182,74,276","206,1137,868,93"
1211,Maud,"254,455,120","856,305,1802,1255"
1212,Cherilyn,"140,496,532","164,932,1026,1208"
1213,Adelle,"165,229,218","1413,643,774,1106"
1214,Karlee,"353,94,96","1826,807,1324,162"
1215,Miquela,"410,303,49","1928,1799,119,1319"
1216,Aurelie,"601,559,139","547,865,191,765"
1217,Anestassia,"298,127,250","1972,1607,1425,1825"
1218,Merry,"160,151,237","101,415,986,594"
1219,Melisent,"305,22,178","1685,982,641,1504"
1220,Joleen,"18,430,4","539,373,941,701"
1221,Starla,"175,188,284","197,1352,173,1107"
1222,Emilia,"27,589,186","1748,179,421,816"
1223,Tamqrah,"482,588,365","1942,387,244,468"
1224,Bibby,"412,65,427","225,1875,1083,1327"
1225,Emelina,"109,73,396","420,433,405,168"
1226,Fred,"512,451,285","1955,979,1762,707"
1227,Sandie,"570,230,532","1569,1402,1746,1264"
1228,Teriann,"127,98,271","1981,293,1701,1054"
1229,Ezmeralda,"380,101,42","1425,526,869,251"
1230,Addia,"197,227,97","1037,71,1681,1183"
1231,Valeda,"277,320,106","1117,885,1970,267"
1232,Jorry,"201,522,240","1078,1076,1915,1586"
1233,Tracey,"8,290,46","1723,704,1621,1875"
1234,Emylee,"226,53,352","1024,1870,103,509"
1235,Konstance,"70,177,317","1905,1277,1240,466"
1236,Ekaterina,"136,429,467","1007,1405,1162,868"
1237,Rayna,"256,547,92","1703,529,944,367"
1238,Cyndie,"97,568,409","736,1878,811,1325"
1239,Corina,"206,375,211","1722,1129,1047,926"
1240,Andree,"95,521,497","221,1705,1848,487"
1241,Johna,"276,239,35","844,858,1303,1649"
1242,Addia,"246,564,525","1774,660,608,710"
1243,Belinda,"587,178,196","1342,1519,1689,1713"
1244,Marleah,"107,60,548","1920,1908,1239,1714"
1245,Nanete,"290,348,409","598,1872,1168,1228"
1246,Janenna,"578,508,561","1944,1247,335,308"
1247,Carolina,"114,30,564","1327,1059,1299,61"
1248,Allis,"386,204,61","978,1096,883,1298"
1249,Gianina,"267,209,361","843,685,292,1755"
1250,Madeleine,"342,454,223","1148,640,1309,846"
1251,Raquela,"180,467,182","1589,266,220,906"
1252,Ingrid,"184,462,169","881,1936,710,1574"
1253,Ann-Marie,"537,392,164","241,1109,1859,1436"
1254,Valeda,"279,502,136","1255,1778,916,727"
1255,Ezmeralda,"280,595,493","410,1355,253,1212"
1256,Britni,"87,217,307","489,124,258,582"
1257,Babita,"5,160,162","30,1312,1914,1204"
1258,Diena,"52,496,486","7,730,1479,964"
1259,Adriana,"16,508,207","779,1075,1178,368"
1260,Alex,"82,505,359","455,542,215,1674"
1261,Phedra,"600,527,252","909,1472,1763,208"
1262,Arlena,"43,265,469","1799,1970,823,381"
1263,Vinita,"25,280,549","710,1623,221,1336"
1264,Jackie,"320,485,365","1994,871,987,1522"
1265,Sissy,"434,291,399","1631,392,1410,241"
1266,Ketti,"73,363,273","1524,395,1483,34"
1267,Kathi,"43,466,574","1406,1266,1709,1910"
1268,Mallory,"455,435,219","418,1076,318,1028"
1269,Lynea,"561,246,392","669,1661,280,377"
1270,Reeba,"49,226,493","199,103,1271,416"
1271,Rebeca,"405,205,111","230,91,958,1349"
1272,Nannie,"382,285,359","686,1210,804,227"
1273,Desirae,"72,155,283","1770,1427,523,1195"
1274,Odessa,"152,42,305","269,1179,7,1919"
1275,Kristan,"342,107,152","632,1127,1431,1726"
1276,Malina,"427,245,37","703,330,1516,838"
1277,Zia,"511,52,500","1083,771,274,1283"
1278,Evaleen,"268,299,200","1438,1809,260,1998"
1279,Jordan,"51,411,416","1437,864,609,621"
1280,Teddie,"106,66,485","865,401,1631,1324"
1281,Marti,"392,200,409","378,1394,872,1895"
1282,Konstance,"278,169,67","415,1907,817,1783"
1283,Raf,"499,123,585","1197,1307,1086,405"
1284,Charissa,"199,555,198","694,269,1110,450"
1285,Melina,"332,442,565","1903,1975,1659,639"
1286,Atlanta,"234,575,459","1458,885,1773,304"
1287,Tybie,"294,528,379","437,1466,960,1769"
1288,Patricia,"548,377,8","1131,1826,831,469"
1289,Elise,"256,204,129","393,1472,1367,1771"
1290,Genevra,"262,284,304","1316,555,56,1618"
1291,Miquela,"227,581,417","726,1145,301,326"
1292,Mireielle,"283,199,181","700,1658,324,1477"
1293,Starla,"206,418,476","845,1784,1285,1772"
1294,Celisse,"323,529,421","1001,1164,1920,422"
1295,Linet,"291,323,211","516,1786,55,423"
1296,Bertine,"562,314,267","885,1128,366,550"
1297,Estell,"46,381,123","251,253,53,181"
1298,Mignon,"28,173,585","161,1546,1739,984"
1299,Rosanne,"327,480,194","385,1224,850,1551"
1300,Lita,"43,578,496","916,643,1721,680"
1301,Mureil,"28,477,413","1920,1171,299,1333"
1302,Shaylyn,"450,335,356","1001,1504,1343,1012"
1303,Edyth,"376,403,418","1502,1998,1824,27"
1304,Harmonia,"504,415,570","543,1275,1797,50"
1305,Gratia,"331,597,175","1834,744,665,1364"
1306,Kathy,"98,203,316","171,147,1101,753"
1307,Beth,"366,64,569","325,35,1352,852"
1308,Gratia,"345,585,512","532,986,937,1743"
1309,Jany,"359,93,68","286,1419,1384,135"
1310,Michaelina,"99,458,329","1196,1452,957,1966"
1311,Elsie,"399,520,22","682,1712,1879,281"
1312,Jere,"490,515,349","1072,367,780,1367"
1313,Lanae,"516,27,161","1725,1893,1691,101"
1314,Violet,"425,199,411","102,1752,161,1933"
1315,Tani,"187,197,379","229,326,1074,1842"
1316,Amalie,"405,407,26","126,1082,109,1539"
1317,Nariko,"162,578,134","837,602,1759,997"
1318,Kary,"65,349,435","1840,631,95,66"
1319,Leia,"575,397,415","471,965,1431,1845"
1320,Carolina,"388,248,492","684,743,844,592"
1321,Emylee,"495,542,286","940,1663,1157,54"
1322,Demetris,"266,343,65","1292,1841,1221,469"
1323,Raina,"189,187,500","997,1856,1169,645"
1324,Liana,"215,117,250","515,762,1095,790"
1325,Cissiee,"316,515,354","10,642,1986,59"
1326,Meriel,"381,16,160","1314,1867,524,757"
1327,Liana,"240,141,479","27,51,1996,786"
1328,Joy,"203,22,194","43,1696,1083,832"
1329,Concettina,"187,430,515","42,1159,426,1339"
1330,Nananne,"155,90,66","928,1789,344,176"
1331,Danny,"520,43,475","1732,134,701,562"
1332,Alameda,"212,130,150","316,1721,415,1029"
1333,Juliane,"22,520,430","1713,1104,635,717"
1334,Dale,"97,218,82","1104,1950,26,1683"
1335,Harmonia,"351,42,392","850,443,969,750"
1336,Cecile,"212,395,61","1080,272,474,777"
1337,Vanessa,"368,111,117","1073,93,1752,1798"
1338,Anthia,"555,458,369","1110,1048,610,1752"
1339,Donnie,"50,5,486","689,899,1223,755"
1340,Gerianna,"275,40,391","932,512,1420,1941"
1341,Veda,"188,289,88","1252,820,299,198"
1342,Sindee,"379,101,128","1828,1388,949,1721"
1343,Jennica,"71,496,569","684,1319,555,1953"
1344,Chrystel,"497,449,574","1189,638,1485,1165"
1345,Shel,"504,420,336","1347,147,308,643"
1346,Adele,"357,500,71","792,556,491,84"
1347,Cathie,"396,235,366","207,578,431,944"
1348,Joelly,"426,58,584","1255,426,208,1876"
1349,Layla,"318,450,166","108,1376,107,1219"
1350,Josephine,"515,358,412","1256,1981,1590,23"
1351,Latisha,"280,576,34","1212,1502,1502,1998"
1352,Dede,"40,450,243","624,1973,1546,694"
1353,Annecorinne,"231,428,47","742,1936,1587,103"
1354,Raf,"159,490,577","936,1886,1184,1490"
1355,Iseabal,"441,89,346","166,1180,202,1891"
1356,Berta,"530,261,94","93,846,757,1810"
1357,Andeee,"30,473,240","802,1538,202,1942"
1358,Melodie,"514,218,357","1251,447,1825,199"
1359,Sandie,"11,522,464","1684,791,1291,626"
1360,Loree,"167,155,516","1346,1342,1600,286"
1361,Marylou,"555,264,368","644,124,1568,1073"
1362,Berta,"51,107,290","1882,1785,234,290"
1363,Oona,"260,332,126","1358,698,475,1382"
1364,Dennie,"486,330,438","1114,1965,309,1841"
1365,Carlie,"151,8,173","1561,893,592,1119"
1366,Ginnie,"145,162,29","1129,1759,1188,1107"
1367,Winifred,"513,131,200","700,1514,578,31"
1368,Daryl,"357,403,191","1942,8,375,1531"
1369,Gabi,"318,508,314","1104,769,872,1958"
1370,Adelle,"446,411,38","1942,1138,1055,1004"
1371,Cyb,"409,330,172","296,757,1653,1913"
1372,Madelle,"387,532,217","969,939,383,1648"
1373,Phedra,"370,485,343","770,610,744,1252"
1374,Zia,"560,175,579","1105,601,1173,380"
1375,Lenna,"496,113,570","268,143,441,955"
1376,Dotty,"352,332,80","1618,1762,247,1312"
1377,Mathilda,"338,572,548","360,401,1051,330"
1378,Nollie,"69,494,16","433,1657,946,854"
1379,Lanna,"302,542,195","908,1035,631,1371"
1380,Darlleen,"63,537,137","416,961,848,1169"
1381,Florie,"351,93,418","1428,478,1272,448"
1382,Farrah,"94,123,128","364,39,1564,1395"
1383,Lynde,"241,168,554","838,1832,681,1093"
1384,Jaclyn,"212,425,98","1941,802,1059,1965"
1385,Claresta,"302,109,485","651,848,153,944"
1386,Ardenia,"124,205,534","1306,704,294,85"
1387,Feliza,"149,54,579","1200,1516,1772,1056"
1388,Danny,"36,281,305","424,901,1437,1369"
1389,Mamie,"562,144,118","1837,1075,1267,1930"
1390,Gale,"455,360,135","1544,1130,1591,1677"
1391,Nerta,"436,34,467","338,205,1120,1690"
1392,Thalia,"380,192,422","1233,102,1682,907"
1393,Darlleen,"242,264,8","614,580,253,1392"
1394,Yvonne,"330,373,99","1855,1765,730,52"
1395,Ginnie,"294,586,317","1683,735,1600,1296"
1396,Leeanne,"195,256,326","1191,1876,257,1947"
1397,Karly,"177,131,521","498,752,1820,1387"
1398,Lilith,"368,430,508","1653,1607,1901,253"
1399,Charlena,"58,453,86","207,716,291,833"
1400,Candy,"36,192,400","1476,599,677,1235"
1401,Joeann,"232,15,8","1909,1469,411,1921"
1402,Florie,"520,155,507","1593,1083,1658,41"
1403,Fina,"599,347,179","1309,600,242,1131"
1404,Willetta,"422,29,595","1234,45,1964,470"
1405,Keelia,"532,284,424","917,1384,795,1522"
1406,Glenda,"138,45,246","1004,819,1814,800"
1407,Blinni,"509,500,149","957,852,803,1185"
1408,Carmencita,"95,284,359","1207,1482,1442,1500"
1409,Diena,"240,454,586","506,1406,90,454"
1410,Jordan,"590,207,114","895,1983,1952,60"
1411,Jeanna,"126,129,399","1634,1564,1133,1680"
1412,Modestia,"349,291,428","535,658,158,1674"
1413,Nannie,"220,434,100","204,720,104,1888"
1414,Lelah,"190,405,481","1475,86,1849,407"
1415,Annaliese,"557,133,141","463,787,1913,913"
1416,Shaine,"420,512,37","891,1659,1857,188"
1417,Sonni,"298,482,88","1636,1631,345,820"
1418,Dania,"592,291,120","1153,427,1419,878"
1419,Meg,"436,173,132","911,706,1053,549"
1420,Deirdre,"350,267,378","1517,1870,532,1844"
1421,Ana,"315,543,1","910,696,746,1930"
1422,Nadine,"353,571,338","465,1013,1045,1086"
1423,Alejandra,"212,233,593","276,1259,1211,213"
1424,Nanete,"150,144,239","523,883,1478,137"
1425,Anthia,"198,323,284","1253,1133,304,1965"
1426,Marti,"350,321,443","1318,1042,1687,692"
1427,Sharlene,"355,474,66","435,1327,1868,1441"
1428,Angelique,"134,272,274","810,978,24,56"
1429,Ofilia,"505,420,86","488,1784,1012,271"
1430,Wendi,"141,400,387","96,480,1411,1773"
1431,Gretal,"433,494,454","1380,660,112,1571"
1432,Dorice,"331,80,204","255,1120,1440,786"
1433,Aaren,"567,361,541","1640,1194,559,1259"
1434,Rivalee,"78,494,7","1858,1687,1280,1339"
1435,Jackie,"49,164,525","642,1548,777,1344"
1436,Marsiella,"235,256,287","627,1155,64,1005"
1437,Kary,"56,3,232","1847,1780,1242,1555"
1438,Kimmy,"101,366,139","1732,23,55,2"
1439,Fina,"490,429,234","1049,949,222,21"
1440,Perry,"26,83,246","293,422,558,1427"
1441,Nicoli,"583,257,597","729,84,1532,1913"
1442,Tera,"16,125,219","1862,1786,580,142"
1443,Shaine,"44,151,422","1942,662,867,786"
1444,Florie,"194,191,268","853,1436,1976,905"
1445,Basia,"207,395,557","1291,247,1909,611"
1446,Bernardine,"584,51,73","810,1322,1042,147"
1447,Shauna,"374,448,104","1786,355,1145,1875"
1448,Danny,"300,327,274","673,783,1326,1439"
1449,Annora,"175,442,313","670,295,1553,701"
1450,Alyda,"440,510,243","1439,463,1208,1374"
1451,Edyth,"454,296,113","575,491,1589,1952"
1452,Sara-Ann,"43,476,93","1937,148,204,1997"
1453,Bill,"62,125,419","1484,19,24,18"
1454,Drucie,"480,560,158","1385,325,373,1461"
1455,Hollie,"278,239,588","529,1958,561,1484"
1456,Ivett,"539,466,194","1912,1393,1386,1748"
1457,Verla,"355,477,408","515,1377,526,568"
1458,Harmonia,"70,550,436","624,466,1735,927"
1459,Marsiella,"575,437,87","1319,1010,1791,359"
1460,Nadine,"583,506,587","1541,1438,661,1170"
1461,Damaris,"119,69,418","880,1538,32,1705"
1462,Lelah,"76,521,306","690,717,862,454"
1463,Delilah,"522,374,294","1633,421,446,1626"
1464,Jacenta,"341,362,110","1349,1904,421,1641"
1465,Livvyy,"502,588,281","119,163,917,1708"
1466,Ida,"370,113,394","1464,390,1169,1945"
1467,Renie,"252,72,372","1033,1379,1262,732"
1468,Brietta,"105,78,452","389,216,839,34"
1469,Nerta,"212,48,370","1572,637,840,1696"
1470,Esmeralda,"526,162,275","423,286,1493,67"
1471,Carly,"78,246,24","205,1972,965,607"
1472,Raina,"538,546,67","79,1760,1820,893"
1473,Sadie,"11,22,567","1328,1830,494,1450"
1474,Kittie,"247,399,426","89,293,288,983"
1475,Petronia,"180,191,437","1708,1044,285,312"
1476,Noelle,"582,209,295","1976,930,1610,1046"
1477,Viki,"306,68,258","468,1103,1791,484"
1478,Jere,"452,439,289","1235,1104,109,434"
1479,Tonia,"198,364,141","601,1078,1170,1931"
1480,Benita,"528,111,270","892,887,436,1409"
1481,Daphne,"407,509,499","1082,1206,1733,1856"
1482,Tracey,"380,524,189","65,528,1398,1699"
1483,Stevana,"385,330,308","1687,1358,173,465"
1484,Vere,"409,34,462","904,1618,1534,1377"
1485,Heddie,"210,466,241","834,145,1484,834"
1486,Katleen,"68,284,201","1513,1592,1618,1103"
1487,Dennie,"573,490,19","1418,806,1296,395"
1488,Jasmina,"370,311,247","1656,402,27,555"
1489,Cristine,"47,590,58","617,574,1638,722"
1490,Selma,"398,564,113","1714,1411,1331,525"
1491,Kassey,"491,73,448","1824,1977,1548,875"
1492,Lindie,"579,482,582","1306,1776,1325,1487"
1493,Barbara,"365,402,249","1987,562,568,649"
1494,Chastity,"154,43,189","1449,835,948,407"
1495,Cecile,"234,255,245","1589,682,1354,1300"
1496,Fredericka,"450,6,306","138,1643,149,1853"
1497,Sallie,"481,166,220","960,362,1504,1111"
1498,Barbi,"36,557,553","683,913,855,1855"
1499,Chrystel,"455,83,498","1740,917,1637,1009"
1500,Arlina,"16,466,30","1960,30,1863,613"
1501,Christal,"13,447,145","69,371,1883,1437"
1502,Viviene,"354,57,16","516,1405,1915,1279"
1503,Elfreda,"591,125,496","194,489,1644,874"
1504,Augustine,"359,272,281","1542,1381,245,1849"
1505,Gertrud,"160,93,18","1214,1344,1677,168"
1506,Dorene,"103,444,362","1639,397,1134,515"
1507,Concettina,"227,182,70","638,379,710,1548"
1508,Alejandra,"134,178,591","1643,985,864,1060"
1509,Chandra,"462,125,198","1849,724,871,885"
1510,Daune,"601,581,356","862,629,53,77"
1511,Danny,"450,166,278","949,1141,1998,1862"
1512,Arabel,"406,312,259","767,7,1888,1641"
1513,Flo,"12,280,344","219,1702,1190,1507"
1514,Magdalena,"235,577,366","1480,1820,863,22"
1515,Janenna,"43,391,562","1753,1584,1084,646"
1516,Farrah,"523,297,489","1959,441,617,1500"
1517,Florencia,"231,511,303","1111,576,1279,728"
1518,Wendi,"122,320,424","50,704,1519,1197"
1519,Kimmy,"602,273,447","967,53,90,1842"
1520,Rosaline,"326,451,409","1911,417,637,1266"
1521,Mahalia,"196,184,325","696,1358,1703,1419"
1522,Bibby,"123,158,421","660,969,981,823"
1523,Michaelina,"222,5,174","1951,1684,591,606"
1524,Loree,"18,558,546","727,1343,667,1607"
1525,Ursulina,"31,366,277","817,1620,72,1503"
1526,Inga,"348,238,487","1618,488,1204,1293"
1527,Cherilyn,"189,175,550","981,457,125,58"
1528,Christal,"372,205,441","1109,25,1890,529"
1529,Quintina,"373,95,210","834,1594,3,868"
1530,Wileen,"446,480,296","1094,717,1877,1997"
1531,Diena,"395,4,75","385,656,1893,1700"
1532,Hayley,"57,27,598","1277,101,1374,1726"
1533,Lila,"57,500,152","1405,727,748,964"
1534,Jere,"555,396,547","1287,97,614,690"
1535,Melisent,"57,450,166","1180,644,250,1271"
1536,Letizia,"306,314,153","246,1839,1288,1835"
1537,Ilse,"180,217,259","1641,1137,1442,1219"
1538,Alia,"141,372,2","347,652,624,608"
1539,Bill,"459,508,272","42,1944,1986,532"
1540,Meriel,"8,485,25","271,1610,1076,90"
1541,Hannis,"102,232,78","795,1463,1716,1508"
1542,Elvira,"518,329,48","1790,1123,1536,710"
1543,Jan,"165,382,546","1349,124,188,6"
1544,Lorne,"300,585,453","916,1804,673,228"
1545,Carolina,"567,116,376","576,1624,1214,653"
1546,Leona,"378,309,485","644,503,20,1006"
1547,Morganica,"601,110,229","1481,1126,1878,1499"
1548,Gratia,"415,336,289","1096,241,942,664"
1549,Lilith,"387,534,552","555,629,277,751"
1550,Jessy,"109,506,415","516,687,370,1066"
1551,Karlee,"106,490,345","32,114,1905,1252"
1552,Trixi,"37,254,519","1183,572,1260,745"
1553,Nickie,"326,314,458","1841,1009,1837,404"
1554,Allis,"393,522,310","1795,1391,604,1699"
1555,Trixi,"275,523,271","182,1986,366,1215"
1556,Monika,"228,348,87","1514,611,1309,572"
1557,Marti,"428,229,546","1335,843,1947,1484"
1558,Nonnah,"416,493,459","1519,858,710,769"
1559,Chrystel,"511,400,245","482,697,1592,1125"
1560,Quintina,"558,330,300","136,1182,455,510"
1561,Drucie,"42,14,250","953,1634,244,1114"
1562,Cam,"43,292,13","1135,277,965,1793"
1563,Zsa Zsa,"580,178,18","1108,1973,1566,1761"
1564,Roz,"106,329,367","1170,1041,467,1989"
1565,Alisha,"54,326,97","689,869,104,1757"
1566,Sharai,"20,99,471","63,1006,1882,1527"
1567,Dennie,"16,228,277","282,1658,1948,1633"
1568,Nessie,"111,340,343","1572,866,794,1384"
1569,Patricia,"117,539,480","1640,1609,1705,771"
1570,Karolina,"551,209,196","1515,124,389,1106"
1571,Dianemarie,"535,295,149","168,1320,855,1590"
1572,Alie,"100,158,541","324,1021,331,1870"
1573,Cathie,"589,468,525","160,1470,1252,1761"
1574,Kirbee,"266,39,496","1130,266,146,738"
1575,Beatriz,"198,335,562","244,343,609,625"
1576,Babita,"398,272,136","704,438,1399,404"
1577,Orsola,"10,462,124","118,220,615,1688"
1578,Rosaline,"98,516,88","1973,323,1903,1466"
1579,Alia,"108,153,284","1450,1258,779,1625"
1580,Janenna,"110,308,496","405,696,1243,1226"
1581,Atlanta,"171,483,492","1311,1041,643,740"
1582,Ezmeralda,"353,209,101","1926,79,1259,965"
1583,Lelah,"168,490,231","309,650,1185,1727"
1584,Celene,"344,241,420","1371,707,452,1333"
1585,Elie,"166,236,232","1497,269,275,1277"
1586,Almeta,"151,32,9","1147,1284,1250,743"
1587,Britni,"511,15,557","527,1562,306,1833"
1588,Sabina,"37,150,94","502,1727,632,256"
1589,Kassey,"590,602,550","1356,1963,564,1441"
1590,Mellicent,"340,549,547","799,676,1404,1327"
1591,Emylee,"173,297,263","1630,1076,487,848"
1592,Maridel,"446,71,50","1540,1850,292,201"
1593,Cindelyn,"248,145,581","1468,885,1472,1227"
1594,Wileen,"99,284,314","1099,670,1792,1817"
1595,Adriana,"94,35,458","15,1005,1053,81"
1596,Claresta,"359,12,533","1402,1848,298,1298"
1597,Priscilla,"492,3,116","1657,1653,1696,1484"
1598,Hildegaard,"122,486,410","1526,1915,756,357"
1599,Corly,"517,109,463","879,892,332,1466"
1600,Dorthy,"94,452,89","1280,638,243,1383"
1601,Hope,"600,388,530","1274,1126,1636,1844"
1602,Janenna,"350,46,109","167,1339,1631,1263"
1603,Malina,"594,590,392","542,1662,1091,1935"
1604,Therine,"60,107,27","1911,1474,1943,1079"
1605,Pierette,"214,296,69","1364,1968,959,517"
1606,Madalyn,"12,214,226","1466,556,1775,1646"
1607,Karina,"348,368,456","1733,1119,1697,1102"
1608,Beatriz,"355,442,195","442,1457,362,1657"
1609,Dennie,"390,348,185","644,345,192,1952"
1610,Andeee,"479,109,458","1540,1281,126,214"
1611,Averyl,"86,72,297","1073,129,1800,471"
1612,Natka,"514,175,535","1440,499,1065,39"
1613,Charissa,"19,526,399","1702,1110,627,386"
1614,Olivette,"592,298,177","450,1844,1116,364"
1615,Jany,"75,350,3","1523,1495,939,1282"
1616,Queenie,"52,40,590","1120,1649,1541,1659"
1617,Sabina,"146,317,536","1341,908,1008,1663"
1618,Thalia,"323,120,464","347,153,924,212"
1619,Nannie,"332,526,452","677,325,951,1689"
1620,Leona,"168,426,317","1292,832,354,76"
1621,Dotty,"106,11,128","366,981,592,779"
1622,Sindee,"482,496,557","290,1910,253,629"
1623,Fernande,"10,88,231","259,794,1958,972"
1624,Dania,"328,556,82","296,1410,880,1914"
1625,Jasmina,"172,166,19","1897,802,307,1310"
1626,Zaria,"340,205,35","1104,379,1281,455"
1627,Doro,"443,62,82","1809,1171,1160,1066"
1628,Jobi,"358,467,275","1813,388,1067,156"
1629,Johna,"548,54,134","520,1705,809,1120"
1630,Vere,"504,551,235","951,1161,821,1552"
1631,Sue,"70,516,105","1985,1048,139,896"
1632,Marylou,"531,238,456","303,822,1704,292"
1633,Kary,"129,549,388","988,1290,173,207"
1634,Maridel,"349,476,152","1101,555,1823,365"
1635,Maurene,"85,242,230","141,326,1854,1826"
1636,Lucy,"455,177,503","137,1288,22,935"
1637,Valeda,"257,163,536","1802,1404,763,571"
1638,Danika,"541,600,227","1068,848,928,450"
1639,Max,"324,443,587","231,1727,789,886"
1640,Emmey,"536,200,286","510,1053,1935,990"
1641,Stephanie,"47,328,304","986,1714,1177,3"
1642,Demetris,"273,11,489","954,248,540,1840"
1643,Tera,"363,235,216","896,1612,968,313"
1644,Penelopa,"155,439,57","101,1963,888,1403"
1645,Marjie,"405,235,39","1886,838,1507,722"
1646,Thalia,"20,82,252","1869,848,1443,1250"
1647,Nicoli,"208,262,349","1710,1312,1500,1720"
1648,Benita,"97,188,266","1016,1562,221,299"
1649,Aurore,"57,197,11","746,339,1446,1371"
1650,Edee,"215,566,288","1908,584,336,311"
1651,Goldie,"251,338,476","1911,1882,724,950"
1652,Marguerite,"82,566,87","1429,41,11,1409"
